"Name" "Mac Adresse" "Entfernung" "Zeit in ms" "RSSI" "Nordic chip" "Wasserdicht" "On/Off Button"
"524" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "11026" "-64" "nicht bekannt" "nein" "nein"
"525" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "11262" "-64" "nicht bekannt" "nein" "nein"
"526" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "11338" "-64" "nicht bekannt" "nein" "nein"
"527" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "11622" "-64" "nicht bekannt" "nein" "nein"
"528" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "11774" "-64" "nicht bekannt" "nein" "nein"
"529" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "12546" "-64" "nicht bekannt" "nein" "nein"
"530" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "12830" "-64" "nicht bekannt" "nein" "nein"
"531" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "12970" "-64" "nicht bekannt" "nein" "nein"
"532" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "13036" "-64" "nicht bekannt" "nein" "nein"
"533" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "14292" "-64" "nicht bekannt" "nein" "nein"
"534" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "15070" "-64" "nicht bekannt" "nein" "nein"
"535" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "17564" "-64" "nicht bekannt" "nein" "nein"
"536" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "17670" "-64" "nicht bekannt" "nein" "nein"
"537" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "20520" "-64" "nicht bekannt" "nein" "nein"
"538" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "21032" "-64" "nicht bekannt" "nein" "nein"
"539" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "21844" "-64" "nicht bekannt" "nein" "nein"
"540" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "22870" "-64" "nicht bekannt" "nein" "nein"
"541" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "23332" "-64" "nicht bekannt" "nein" "nein"
"542" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "23400" "-64" "nicht bekannt" "nein" "nein"
"543" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "27124" "-64" "nicht bekannt" "nein" "nein"
"544" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "27390" "-64" "nicht bekannt" "nein" "nein"
"545" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "29210" "-64" "nicht bekannt" "nein" "nein"
"546" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "30710" "-64" "nicht bekannt" "nein" "nein"
"547" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "30766" "-64" "nicht bekannt" "nein" "nein"
"548" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "31102" "-64" "nicht bekannt" "nein" "nein"
"549" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "34154" "-64" "nicht bekannt" "nein" "nein"
"550" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "37838" "-64" "nicht bekannt" "nein" "nein"
"551" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "38070" "-64" "nicht bekannt" "nein" "nein"
"552" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "38882" "-64" "nicht bekannt" "nein" "nein"
"553" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "39140" "-64" "nicht bekannt" "nein" "nein"
"554" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "6460" "-63" "nicht bekannt" "nein" "nein"
"555" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "8432" "-63" "nicht bekannt" "nein" "nein"
"556" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "9646" "-63" "nicht bekannt" "nein" "nein"
"557" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "12692" "-63" "nicht bekannt" "nein" "nein"
"558" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "14510" "-63" "nicht bekannt" "nein" "nein"
"559" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "16840" "-63" "nicht bekannt" "nein" "nein"
"560" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "18570" "-63" "nicht bekannt" "nein" "nein"
"561" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "19248" "-63" "nicht bekannt" "nein" "nein"
"562" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "19408" "-63" "nicht bekannt" "nein" "nein"
"563" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "19750" "-63" "nicht bekannt" "nein" "nein"
"564" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "21504" "-63" "nicht bekannt" "nein" "nein"
"565" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "21964" "-63" "nicht bekannt" "nein" "nein"
"566" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "22606" "-63" "nicht bekannt" "nein" "nein"
"567" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "23456" "-63" "nicht bekannt" "nein" "nein"
"568" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "24872" "-63" "nicht bekannt" "nein" "nein"
"569" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "25048" "-63" "nicht bekannt" "nein" "nein"
"570" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "25208" "-63" "nicht bekannt" "nein" "nein"
"571" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "25432" "-63" "nicht bekannt" "nein" "nein"
"572" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "25876" "-63" "nicht bekannt" "nein" "nein"
"573" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "28062" "-63" "nicht bekannt" "nein" "nein"
"574" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "28330" "-63" "nicht bekannt" "nein" "nein"
"575" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "28564" "-63" "nicht bekannt" "nein" "nein"
"576" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "28998" "-63" "nicht bekannt" "nein" "nein"
"577" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "29844" "-63" "nicht bekannt" "nein" "nein"
"578" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "31516" "-63" "nicht bekannt" "nein" "nein"
"579" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "31628" "-63" "nicht bekannt" "nein" "nein"
"580" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "32572" "-63" "nicht bekannt" "nein" "nein"
"581" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "32952" "-63" "nicht bekannt" "nein" "nein"
"582" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "33602" "-63" "nicht bekannt" "nein" "nein"
"583" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "35546" "-63" "nicht bekannt" "nein" "nein"
"584" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "35764" "-63" "nicht bekannt" "nein" "nein"
"585" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "36536" "-63" "nicht bekannt" "nein" "nein"
"586" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "37554" "-63" "nicht bekannt" "nein" "nein"
"587" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "37658" "-63" "nicht bekannt" "nein" "nein"
"588" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "38014" "-63" "nicht bekannt" "nein" "nein"
"589" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "38182" "-63" "nicht bekannt" "nein" "nein"
"590" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "38768" "-63" "nicht bekannt" "nein" "nein"
"591" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "1352" "-62" "nicht bekannt" "nein" "nein"
"592" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "2206" "-62" "nicht bekannt" "nein" "nein"
"593" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "2676" "-62" "nicht bekannt" "nein" "nein"
"594" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "3368" "-62" "nicht bekannt" "nein" "nein"
"595" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "3550" "-62" "nicht bekannt" "nein" "nein"
"596" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "4014" "-62" "nicht bekannt" "nein" "nein"
"597" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "4678" "-62" "nicht bekannt" "nein" "nein"
"598" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "6688" "-62" "nicht bekannt" "nein" "nein"
"599" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "7358" "-62" "nicht bekannt" "nein" "nein"
"600" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "7442" "-62" "nicht bekannt" "nein" "nein"
"601" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "8794" "-62" "nicht bekannt" "nein" "nein"
"602" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "9036" "-62" "nicht bekannt" "nein" "nein"
"603" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "9798" "-62" "nicht bekannt" "nein" "nein"
"604" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "9958" "-62" "nicht bekannt" "nein" "nein"
"605" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "10612" "-62" "nicht bekannt" "nein" "nein"
"606" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "11404" "-62" "nicht bekannt" "nein" "nein"
"607" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "12002" "-62" "nicht bekannt" "nein" "nein"
"608" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "12134" "-62" "nicht bekannt" "nein" "nein"
"609" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "13158" "-62" "nicht bekannt" "nein" "nein"
"610" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "13386" "-62" "nicht bekannt" "nein" "nein"
"611" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "14014" "-62" "nicht bekannt" "nein" "nein"
"612" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "14634" "-62" "nicht bekannt" "nein" "nein"
"613" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "15006" "-62" "nicht bekannt" "nein" "nein"
"614" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "15466" "-62" "nicht bekannt" "nein" "nein"
"615" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "16134" "-62" "nicht bekannt" "nein" "nein"
"616" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "16544" "-62" "nicht bekannt" "nein" "nein"
"617" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "16666" "-62" "nicht bekannt" "nein" "nein"
"618" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "17410" "-62" "nicht bekannt" "nein" "nein"
"619" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "17518" "-62" "nicht bekannt" "nein" "nein"
"620" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "17794" "-62" "nicht bekannt" "nein" "nein"
"621" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "17972" "-62" "nicht bekannt" "nein" "nein"
"622" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "18020" "-62" "nicht bekannt" "nein" "nein"
"623" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "18696" "-62" "nicht bekannt" "nein" "nein"
"624" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "23062" "-62" "nicht bekannt" "nein" "nein"
"625" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "23178" "-62" "nicht bekannt" "nein" "nein"
"626" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "24598" "-62" "nicht bekannt" "nein" "nein"
"627" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "24754" "-62" "nicht bekannt" "nein" "nein"
"628" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "25716" "-62" "nicht bekannt" "nein" "nein"
"629" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "26316" "-62" "nicht bekannt" "nein" "nein"
"630" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "26700" "-62" "nicht bekannt" "nein" "nein"
"631" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "27724" "-62" "nicht bekannt" "nein" "nein"
"632" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "29144" "-62" "nicht bekannt" "nein" "nein"
"633" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "31048" "-62" "nicht bekannt" "nein" "nein"
"634" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "31284" "-62" "nicht bekannt" "nein" "nein"
"635" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "32830" "-62" "nicht bekannt" "nein" "nein"
"636" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "34454" "-62" "nicht bekannt" "nein" "nein"
"637" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "38926" "-62" "nicht bekannt" "nein" "nein"
"638" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "17120" "-61" "nicht bekannt" "nein" "nein"
"639" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "18176" "-61" "nicht bekannt" "nein" "nein"
"640" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "20030" "-61" "nicht bekannt" "nein" "nein"
"641" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "20796" "-61" "nicht bekannt" "nein" "nein"
"642" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "21324" "-61" "nicht bekannt" "nein" "nein"
"643" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "22248" "-61" "nicht bekannt" "nein" "nein"
"644" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "24478" "-61" "nicht bekannt" "nein" "nein"
"645" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "26022" "-61" "nicht bekannt" "nein" "nein"
"646" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "26134" "-61" "nicht bekannt" "nein" "nein"
"647" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "26192" "-61" "nicht bekannt" "nein" "nein"
"648" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "26418" "-61" "nicht bekannt" "nein" "nein"
"649" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "27048" "-61" "nicht bekannt" "nein" "nein"
"650" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "27586" "-61" "nicht bekannt" "nein" "nein"
"651" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "27786" "-61" "nicht bekannt" "nein" "nein"
"652" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "27924" "-61" "nicht bekannt" "nein" "nein"
"653" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "28268" "-61" "nicht bekannt" "nein" "nein"
"654" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "28434" "-61" "nicht bekannt" "nein" "nein"
"655" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "28884" "-61" "nicht bekannt" "nein" "nein"
"656" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "29610" "-61" "nicht bekannt" "nein" "nein"
"657" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "31954" "-61" "nicht bekannt" "nein" "nein"
"658" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "33486" "-61" "nicht bekannt" "nein" "nein"
"659" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "33702" "-61" "nicht bekannt" "nein" "nein"
"660" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "33872" "-61" "nicht bekannt" "nein" "nein"
"661" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "34104" "-61" "nicht bekannt" "nein" "nein"
"662" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "34268" "-61" "nicht bekannt" "nein" "nein"
"663" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "34870" "-61" "nicht bekannt" "nein" "nein"
"664" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "35372" "-61" "nicht bekannt" "nein" "nein"
"665" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "35714" "-61" "nicht bekannt" "nein" "nein"
"666" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "36428" "-61" "nicht bekannt" "nein" "nein"
"667" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "0.5 m" "39256" "-61" "nicht bekannt" "nein" "nein"
"668" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "1574" "-73" "nicht bekannt" "nein" "nein"
"669" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "1954" "-73" "nicht bekannt" "nein" "nein"
"670" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "8116" "-73" "nicht bekannt" "nein" "nein"
"671" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "10686" "-73" "nicht bekannt" "nein" "nein"
"672" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "11916" "-73" "nicht bekannt" "nein" "nein"
"673" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "15860" "-73" "nicht bekannt" "nein" "nein"
"674" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "16018" "-73" "nicht bekannt" "nein" "nein"
"675" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "19738" "-73" "nicht bekannt" "nein" "nein"
"676" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "19944" "-73" "nicht bekannt" "nein" "nein"
"677" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "20470" "-73" "nicht bekannt" "nein" "nein"
"678" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "22446" "-73" "nicht bekannt" "nein" "nein"
"679" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "23998" "-73" "nicht bekannt" "nein" "nein"
"680" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "26606" "-73" "nicht bekannt" "nein" "nein"
"681" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "27836" "-73" "nicht bekannt" "nein" "nein"
"682" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "28472" "-73" "nicht bekannt" "nein" "nein"
"683" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "34204" "-73" "nicht bekannt" "nein" "nein"
"684" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "34886" "-73" "nicht bekannt" "nein" "nein"
"685" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "35260" "-73" "nicht bekannt" "nein" "nein"
"686" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "36870" "-73" "nicht bekannt" "nein" "nein"
"687" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "38632" "-73" "nicht bekannt" "nein" "nein"
"688" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "682" "-72" "nicht bekannt" "nein" "nein"
"689" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "2546" "-72" "nicht bekannt" "nein" "nein"
"690" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "2706" "-72" "nicht bekannt" "nein" "nein"
"691" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "3954" "-72" "nicht bekannt" "nein" "nein"
"692" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "4344" "-72" "nicht bekannt" "nein" "nein"
"693" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "7492" "-72" "nicht bekannt" "nein" "nein"
"694" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "10526" "-72" "nicht bekannt" "nein" "nein"
"695" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "13652" "-72" "nicht bekannt" "nein" "nein"
"696" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "15126" "-72" "nicht bekannt" "nein" "nein"
"697" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "17262" "-72" "nicht bekannt" "nein" "nein"
"698" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "17396" "-72" "nicht bekannt" "nein" "nein"
"699" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "18268" "-72" "nicht bekannt" "nein" "nein"
"700" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "19532" "-72" "nicht bekannt" "nein" "nein"
"701" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "20688" "-72" "nicht bekannt" "nein" "nein"
"702" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "20818" "-72" "nicht bekannt" "nein" "nein"
"703" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "21146" "-72" "nicht bekannt" "nein" "nein"
"704" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "21256" "-72" "nicht bekannt" "nein" "nein"
"705" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "21386" "-72" "nicht bekannt" "nein" "nein"
"706" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "23666" "-72" "nicht bekannt" "nein" "nein"
"707" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "25208" "-72" "nicht bekannt" "nein" "nein"
"708" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "25660" "-72" "nicht bekannt" "nein" "nein"
"709" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "25816" "-72" "nicht bekannt" "nein" "nein"
"710" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "25878" "-72" "nicht bekannt" "nein" "nein"
"711" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "26028" "-72" "nicht bekannt" "nein" "nein"
"712" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "27522" "-72" "nicht bekannt" "nein" "nein"
"713" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "33872" "-72" "nicht bekannt" "nein" "nein"
"714" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "34664" "-72" "nicht bekannt" "nein" "nein"
"715" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "34982" "-72" "nicht bekannt" "nein" "nein"
"716" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "35606" "-72" "nicht bekannt" "nein" "nein"
"717" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "35864" "-72" "nicht bekannt" "nein" "nein"
"718" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "37596" "-72" "nicht bekannt" "nein" "nein"
"719" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "38208" "-72" "nicht bekannt" "nein" "nein"
"720" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "40000" "-72" "nicht bekannt" "nein" "nein"
"721" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "40772" "-72" "nicht bekannt" "nein" "nein"
"722" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "40900" "-72" "nicht bekannt" "nein" "nein"
"723" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "42130" "-72" "nicht bekannt" "nein" "nein"
"724" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "42284" "-72" "nicht bekannt" "nein" "nein"
"725" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "42878" "-72" "nicht bekannt" "nein" "nein"
"726" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "1334" "-71" "nicht bekannt" "nein" "nein"
"727" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "1418" "-71" "nicht bekannt" "nein" "nein"
"728" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "2138" "-71" "nicht bekannt" "nein" "nein"
"729" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "2292" "-71" "nicht bekannt" "nein" "nein"
"730" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "4424" "-71" "nicht bekannt" "nein" "nein"
"731" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "4594" "-71" "nicht bekannt" "nein" "nein"
"732" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "5316" "-71" "nicht bekannt" "nein" "nein"
"733" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "6020" "-71" "nicht bekannt" "nein" "nein"
"734" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "8280" "-71" "nicht bekannt" "nein" "nein"
"735" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "8368" "-71" "nicht bekannt" "nein" "nein"
"736" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "8518" "-71" "nicht bekannt" "nein" "nein"
"737" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "8744" "-71" "nicht bekannt" "nein" "nein"
"738" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "8912" "-71" "nicht bekannt" "nein" "nein"
"739" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "9076" "-71" "nicht bekannt" "nein" "nein"
"740" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "9460" "-71" "nicht bekannt" "nein" "nein"
"741" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "10200" "-71" "nicht bekannt" "nein" "nein"
"742" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "10934" "-71" "nicht bekannt" "nein" "nein"
"743" "Estimote_Grün" "EC:A5:DE:FB:86:3E" "1 m" "11272" "-71" "nicht bekannt" "nein" "nein"
